frame,track_id,class_id,class_name,conf,x1,y1,x2,y2,cx,cy,source
12,10,3,bike,0.8879003524780273,199.8403778076172,230.92840576171875,250.61044311523438,277.7513122558594,225.22541046142578,254.33985900878906,uvh26
12,11,3,bike,0.4771605134010315,99.9516372680664,231.9464874267578,142.7830810546875,272.95220947265625,121.36735916137695,252.44934844970703,uvh26
12,12,3,bike,0.8219186067581177,235.041748046875,116.17921447753906,256.08935546875,151.7518768310547,245.5655517578125,133.96554565429688,uvh26
12,13,8,auto,0.8402355909347534,925.3870849609375,572.4368896484375,1045.588134765625,684.521240234375,985.4876098632812,628.4790649414062,uvh26
12,14,8,auto,0.8817754983901978,576.521484375,317.74920654296875,658.9418334960938,388.1835632324219,617.7316589355469,352.9663848876953,uvh26
12,15,3,bike,0.8506553769111633,838.6190795898438,199.67747497558594,873.4069213867188,245.5870361328125,856.0130004882812,222.63225555419922,uvh26
12,16,2,car,0.6910418272018433,1225.4593505859375,95.73291015625,1286.31494140625,140.6482391357422,1255.8871459960938,118.1905746459961,uvh26
12,17,3,bike,0.6512994766235352,716.9838256835938,246.34539794921875,754.8092041015625,296.5956726074219,735.8965148925781,271.4705352783203,uvh26
12,18,3,bike,0.8021249175071716,296.24530029296875,208.3659210205078,341.31402587890625,252.58236694335938,318.7796630859375,230.4741439819336,uvh26
12,19,8,auto,0.8100225329399109,827.1598510742188,251.3890838623047,911.8534545898438,345.80633544921875,869.5066528320312,298.5977096557617,uvh26
12,20,3,bike,0.7907664775848389,1099.227783203125,157.11891174316406,1135.7425537109375,202.58993530273438,1117.4851684570312,179.85442352294922,uvh26
12,21,3,bike,0.8620579838752747,794.4548950195312,190.75437927246094,828.8421020507812,235.63168334960938,811.6484985351562,213.19303131103516,uvh26
12,22,3,bike,0.6754297614097595,1116.259033203125,137.27981567382812,1148.9454345703125,179.2273712158203,1132.6022338867188,158.25359344482422,uvh26
12,23,8,auto,0.6988328695297241,407.6618957519531,111.72398376464844,461.2052917480469,153.45059204101562,434.43359375,132.58728790283203,uvh26
12,24,3,bike,0.7459803819656372,1098.5333251953125,92.20787048339844,1123.974853515625,123.5306167602539,1111.2540893554688,107.86924362182617,uvh26
12,25,3,bike,0.680249810218811,1310.7110595703125,22.076826095581055,1330.167724609375,52.07459259033203,1320.4393920898438,37.07570934295654,uvh26
12,26,3,bike,0.7975265979766846,959.4793090820312,145.0935516357422,993.8899536132812,186.54139709472656,976.6846313476562,165.81747436523438,uvh26
12,27,3,bike,0.7074074745178223,870.9210815429688,550.2109375,944.6943359375,626.5913696289062,907.8077087402344,588.4011535644531,uvh26
12,28,2,car,0.730560839176178,1348.5965576171875,55.21196746826172,1392.7120361328125,92.40966033935547,1370.654296875,73.8108139038086,uvh26
12,29,3,bike,0.7038467526435852,549.024169921875,217.9318084716797,596.719970703125,262.4012756347656,572.8720703125,240.16654205322266,uvh26
12,30,3,bike,0.595138430595398,1320.4532470703125,5.20955753326416,1335.841796875,29.92668342590332,1328.1475219726562,17.56812047958374,uvh26
12,31,8,auto,0.8026949763298035,1043.66064453125,78.67745208740234,1081.0396728515625,118.80440521240234,1062.3501586914062,98.74092864990234,uvh26
12,32,3,bike,0.7227809429168701,1176.99853515625,59.50275421142578,1196.73779296875,91.95706939697266,1186.8681640625,75.72991180419922,uvh26
12,33,2,car,0.7500393986701965,1278.8079833984375,98.4570541381836,1335.9307861328125,148.25546264648438,1307.369384765625,123.35625839233398,uvh26
12,34,3,bike,0.8039271235466003,727.005615234375,301.1148376464844,770.9563598632812,356.25885009765625,748.9809875488281,328.6868438720703,uvh26
12,35,8,auto,0.810845136642456,899.7432861328125,123.47618103027344,947.6923217773438,168.3577423095703,923.7178039550781,145.91696166992188,uvh26
12,36,3,bike,0.5930376052856445,630.4254150390625,292.1180419921875,698.5872802734375,367.37054443359375,664.50634765625,329.7442932128906,uvh26
12,37,2,car,0.6289530396461487,1089.5216064453125,56.170387268066406,1137.6884765625,88.86753845214844,1113.6050415039062,72.51896286010742,uvh26
12,40,2,car,0.6014270186424255,280.248291015625,103.48222351074219,331.470458984375,142.8411102294922,305.859375,123.16166687011719,uvh26
12,42,3,bike,0.4403664469718933,246.8588104248047,82.0643539428711,263.1642150878906,108.94910430908203,255.01151275634766,95.50672912597656,uvh26
12,44,3,bike,0.33593735098838806,1144.6026611328125,88.91195678710938,1163.448486328125,129.56964111328125,1154.0255737304688,109.24079895019531,uvh26
12,45,2,car,0.4756326675415039,1048.643310546875,112.3121337890625,1125.9024658203125,161.45245361328125,1087.2728881835938,136.88229370117188,uvh26
12,47,3,bike,0.40349823236465454,1306.077880859375,189.48904418945312,1350.2366943359375,253.56222534179688,1328.1572875976562,221.525634765625,uvh26
12,48,2,car,0.4890109896659851,1387.5093994140625,18.586633682250977,1422.12451171875,49.360042572021484,1404.8169555664062,33.97333812713623,uvh26
12,41,3,bike,0.6260033845901489,940.0303955078125,137.6402587890625,971.2786254882812,177.79380798339844,955.6545104980469,157.71703338623047,uvh26
12,58,3,bike,0.5637131333351135,706.0503540039062,250.27139282226562,759.35400390625,323.95849609375,732.7021789550781,287.1149444580078,uvh26
12,75,2,car,0.46296054124832153,1048.6036376953125,112.8351821899414,1124.019287109375,161.956298828125,1086.3114624023438,137.3957405090332,uvh26
12,77,3,bike,0.5270710587501526,1304.2879638671875,19.395244598388672,1327.254150390625,49.87140655517578,1315.7710571289062,34.63332557678223,uvh26
12,39,3,bike,0.31545522809028625,1359.713134765625,283.32122802734375,1418.497802734375,334.0865783691406,1389.10546875,308.7039031982422,uvh26
12,38,2,car,0.5958778262138367,1170.9127197265625,156.33949279785156,1242.795654296875,207.03736877441406,1206.8541870117188,181.6884307861328,uvh26
12,2,0,pedestrian,0.5085741281509399,964.3192749023438,221.90328979492188,985.4082641601562,261.5171203613281,974.86376953125,241.710205078125,coco_person
12,3,0,pedestrian,0.5460766553878784,1172.51708984375,636.1787719726562,1200.578857421875,691.0598754882812,1186.5479736328125,663.6193237304688,coco_person
12,4,0,pedestrian,0.3771309554576874,1376.278076171875,209.7672576904297,1393.610107421875,254.498779296875,1384.944091796875,232.13301849365234,coco_person
12,8,0,pedestrian,0.42526987195014954,1383.244384765625,178.7794647216797,1402.552978515625,217.82505798339844,1392.898681640625,198.30226135253906,coco_person
12,11,0,pedestrian,0.4096706807613373,1346.982421875,188.42822265625,1362.671630859375,231.8582305908203,1354.8270263671875,210.14322662353516,coco_person
12,38,0,pedestrian,0.4609530568122864,450.0027160644531,204.64695739746094,470.6151123046875,244.91091918945312,460.3089141845703,224.77893829345703,coco_person
13,1,8,auto,0.9225433468818665,787.88134765625,567.85400390625,916.4078369140625,687.2868041992188,852.1445922851562,627.5704040527344,uvh26
13,2,8,auto,0.9029072523117065,1152.0023193359375,117.16509246826172,1197.733154296875,164.73226928710938,1174.8677368164062,140.94868087768555,uvh26
13,3,8,auto,0.9071478843688965,201.6393585205078,162.3429718017578,260.61334228515625,213.3228302001953,231.12635040283203,187.83290100097656,uvh26
13,4,8,auto,0.9021790623664856,669.1693725585938,599.07470703125,796.753662109375,714.0592041015625,732.9615173339844,656.5669555664062,uvh26
13,5,8,auto,0.8967766165733337,601.9508056640625,631.2428588867188,732.672119140625,719.314208984375,667.3114624023438,675.2785339355469,uvh26
13,6,8,auto,0.9067981839179993,996.075439453125,297.5477600097656,1066.235107421875,372.7513732910156,1031.1552734375,335.1495666503906,uvh26
13,7,3,bike,0.8959067463874817,987.4462280273438,170.22364807128906,1023.870361328125,217.30723571777344,1005.6582946777344,193.76544189453125,uvh26
13,8,3,bike,0.8778319954872131,1049.4222412109375,399.9393005371094,1122.3265380859375,466.7450866699219,1085.8743896484375,433.3421936035156,uvh26
13,10,3,bike,0.9044586420059204,195.58926391601562,231.0279083251953,245.51556396484375,277.0392761230469,220.5524139404297,254.0335922241211,uvh26
13,11,3,bike,0.35980623960494995,96.9457015991211,232.0362548828125,139.51011657714844,273.0928955078125,118.22790908813477,252.5645751953125,uvh26
13,12,3,bike,0.8156182765960693,234.13458251953125,115.31103515625,255.2712860107422,151.08375549316406,244.70293426513672,133.19739532470703,uvh26
13,13,8,auto,0.8309928178787231,925.4713745117188,572.41650390625,1045.6845703125,684.54931640625,985.5779724121094,628.48291015625,uvh26
13,14,8,auto,0.8636792302131653,573.6474609375,316.7815246582031,656.5293579101562,387.87042236328125,615.0884094238281,352.3259735107422,uvh26
13,15,3,bike,0.856243908405304,843.35546875,198.10873413085938,878.0243530273438,243.62417602539062,860.6899108886719,220.866455078125,uvh26
13,16,2,car,0.666096031665802,1224.739013671875,96.46893310546875,1285.2113037109375,141.0802001953125,1254.9751586914062,118.77456665039062,uvh26
13,17,3,bike,0.6795471906661987,722.6381225585938,244.8885955810547,759.2964477539062,293.05572509765625,740.96728515625,268.97216033935547,uvh26
13,18,3,bike,0.826736569404602,300.0865783691406,208.9209442138672,345.2948913574219,253.14744567871094,322.69073486328125,231.03419494628906,uvh26
13,19,8,auto,0.8283664584159851,825.146240234375,252.62408447265625,909.9886474609375,347.28570556640625,867.5674438476562,299.95489501953125,uvh26
13,20,3,bike,0.7675555348396301,1097.7960205078125,156.0897979736328,1135.1029052734375,202.7177734375,1116.449462890625,179.4037857055664,uvh26
13,21,3,bike,0.8598015308380127,797.0718383789062,189.85679626464844,831.3506469726562,234.3799591064453,814.2112426757812,212.11837768554688,uvh26
13,22,3,bike,0.6214426159858704,1114.0758056640625,137.13296508789062,1147.4163818359375,179.86080932617188,1130.74609375,158.49688720703125,uvh26
13,23,8,auto,0.6698395013809204,407.8613586425781,111.58259582519531,461.7710266113281,153.30174255371094,434.8161926269531,132.44216918945312,uvh26
13,24,3,bike,0.7783816456794739,1100.9151611328125,91.60641479492188,1125.912109375,122.38397216796875,1113.4136352539062,106.99519348144531,uvh26
13,25,3,bike,0.6786887049674988,1312.740478515625,21.557071685791016,1331.9959716796875,51.35056686401367,1322.3682250976562,36.453819274902344,uvh26
13,26,3,bike,0.7900381088256836,962.6067504882812,143.90184020996094,996.8590087890625,185.5753936767578,979.7328796386719,164.73861694335938,uvh26
13,27,3,bike,0.7342097759246826,870.0423583984375,550.0198364257812,943.9589233398438,626.6466064453125,907.0006408691406,588.3332214355469,uvh26
13,28,2,car,0.7291895747184753,1347.49560546875,55.79106140136719,1391.9580078125,93.24394226074219,1369.726806640625,74.51750183105469,uvh26
13,29,3,bike,0.7385919094085693,551.845458984375,217.98179626464844,599.6630249023438,262.337646484375,575.7542419433594,240.15972137451172,uvh26
13,30,3,bike,0.47208401560783386,1322.408203125,4.425790786743164,1337.3187255859375,28.158559799194336,1329.8634643554688,16.29217529296875,uvh26
13,31,8,auto,0.7800456881523132,1044.4830322265625,78.35911560058594,1081.5491943359375,118.0416030883789,1063.01611328125,98.20035934448242,uvh26
13,32,3,bike,0.6647835969924927,1179.5218505859375,58.80524826049805,1199.4923095703125,91.46453857421875,1189.507080078125,75.1348934173584,uvh26
13,33,2,car,0.7599003314971924,1277.1639404296875,99.22317504882812,1334.4671630859375,149.04855346679688,1305.8155517578125,124.1358642578125,uvh26
13,34,3,bike,0.8393461108207703,724.1698608398438,299.22528076171875,769.29296875,355.5248718261719,746.7314147949219,327.3750762939453,uvh26
13,35,8,auto,0.8309105634689331,899.740234375,123.44854736328125,947.7078247070312,168.4656524658203,923.7240295410156,145.95709991455078,uvh26
13,36,3,bike,0.7715519666671753,627.7821655273438,291.3929748535156,697.1868896484375,367.8058776855469,662.4845275878906,329.59942626953125,uvh26
13,37,2,car,0.6354387402534485,1089.6253662109375,56.09674835205078,1137.5672607421875,88.60771942138672,1113.5963134765625,72.35223388671875,uvh26
13,40,2,car,0.6224280595779419,280.9472961425781,103.924560546875,332.8984680175781,143.8562469482422,306.9228820800781,123.8904037475586,uvh26
13,42,3,bike,0.5215462446212769,248.28048706054688,82.02533721923828,264.8459777832031,109.17729949951172,256.563232421875,95.601318359375,uvh26
13,44,3,bike,0.4779946804046631,1144.6385498046875,88.60012817382812,1163.525146484375,129.0581512451172,1154.0818481445312,108.82913970947266,uvh26
13,45,2,car,0.45410171151161194,1051.25439453125,111.76797485351562,1127.0772705078125,159.96849060058594,1089.1658325195312,135.86823272705078,uvh26
13,47,3,bike,0.4491409957408905,1306.0865478515625,190.48849487304688,1349.3529052734375,253.37530517578125,1327.7197265625,221.93190002441406,uvh26
13,48,2,car,0.45803776383399963,1386.6893310546875,19.090356826782227,1421.8751220703125,50.01621627807617,1404.2822265625,34.5532865524292,uvh26
13,41,3,bike,0.6502082943916321,944.634521484375,138.06390380859375,974.710205078125,176.68211364746094,959.67236328125,157.37300872802734,uvh26
13,58,3,bike,0.4795128405094147,709.8526000976562,258.2642517089844,757.3480834960938,322.997314453125,733.600341796875,290.6307830810547,uvh26
13,77,3,bike,0.5349820852279663,1305.679443359375,18.668407440185547,1328.244384765625,48.646575927734375,1316.9619140625,33.65749168395996,uvh26
13,87,2,car,0.49611517786979675,1168.3187255859375,157.55438232421875,1241.5963134765625,208.00099182128906,1204.95751953125,182.7776870727539,uvh26
13,89,3,bike,0.5934627056121826,270.5426025390625,83.9012680053711,286.5718078613281,113.27841186523438,278.5572052001953,98.58983993530273,uvh26
13,38,2,car,0.5309089422225952,1168.7576904296875,157.66961669921875,1240.620849609375,208.32366943359375,1204.6892700195312,182.99664306640625,uvh26
13,2,0,pedestrian,0.5436270236968994,963.2454223632812,221.80210876464844,984.2233276367188,261.47222900390625,973.734375,241.63716888427734,coco_person
13,3,0,pedestrian,0.552705705165863,1172.583251953125,636.0076904296875,1200.75048828125,691.0026245117188,1186.6668701171875,663.5051574707031,coco_person
13,4,0,pedestrian,0.320818692445755,1376.2713623046875,209.68756103515625,1393.696533203125,254.43638610839844,1384.9839477539062,232.06197357177734,coco_person
13,8,0,pedestrian,0.4170755445957184,1382.7552490234375,178.81387329101562,1402.7545166015625,219.55001831054688,1392.7548828125,199.18194580078125,coco_person
13,11,0,pedestrian,0.397474080324173,1347.018798828125,188.4175567626953,1362.766845703125,231.86302185058594,1354.892822265625,210.14028930664062,coco_person
13,38,0,pedestrian,0.44812682271003723,448.9202880859375,204.18345642089844,470.0431823730469,245.15487670898438,459.4817352294922,224.6691665649414,coco_person
14,1,8,auto,0.9214045405387878,787.8095703125,567.63720703125,916.4368286132812,687.215576171875,852.1231994628906,627.4263916015625,uvh26
14,2,8,auto,0.904561460018158,1151.10888671875,117.5235366821289,1196.82275390625,165.10125732421875,1173.9658203125,141.31239700317383,uvh26
14,3,8,auto,0.903780996799469,201.67063903808594,162.17417907714844,260.6984558105469,213.16879272460938,231.1845474243164,187.6714859008789,uvh26
14,4,8,auto,0.9013938307762146,669.24609375,599.0663452148438,796.830810546875,714.0228881835938,733.0384521484375,656.5446166992188,uvh26
14,5,8,auto,0.8954189419746399,602.009765625,631.2225341796875,732.71044921875,719.3215942382812,667.360107421875,675.2720642089844,uvh26
14,6,8,auto,0.9105755686759949,993.9100952148438,298.6017761230469,1064.3516845703125,374.1267395019531,1029.1308898925781,336.3642578125,uvh26
14,7,3,bike,0.8709087371826172,985.7620239257812,170.0338592529297,1022.6098022460938,217.4666748046875,1004.1859130859375,193.7502670288086,uvh26
14,8,3,bike,0.8797355890274048,1047.5845947265625,399.1859130859375,1120.5703125,466.2362976074219,1084.0774536132812,432.7111053466797,uvh26
14,10,3,bike,0.8675390481948853,191.0041046142578,230.75975036621094,241.13125610351562,276.9514465332031,216.06768035888672,253.85559844970703,uvh26
14,12,3,bike,0.821658730506897,233.07859802246094,114.538330078125,254.17364501953125,150.20648193359375,243.6261215209961,132.37240600585938,uvh26
14,13,8,auto,0.8319514393806458,925.517333984375,572.4534301757812,1045.7047119140625,684.60302734375,985.6110229492188,628.5282287597656,uvh26
14,14,8,auto,0.8657605051994324,570.4820556640625,315.9741516113281,653.2109985351562,387.1662292480469,611.8465270996094,351.5701904296875,uvh26
14,15,3,bike,0.8541291356086731,847.58251953125,195.88931274414062,882.6212768554688,241.90097045898438,865.1018981933594,218.8951416015625,uvh26
14,16,2,car,0.6831799149513245,1223.4783935546875,97.54290008544922,1283.3682861328125,141.73963928222656,1253.42333984375,119.64126968383789,uvh26
14,17,3,bike,0.7660672664642334,727.0830078125,243.2578582763672,764.0579833984375,291.7579345703125,745.5704956054688,267.50789642333984,uvh26
14,18,3,bike,0.8291599750518799,304.8416442871094,209.3109130859375,349.7528991699219,253.16941833496094,327.2972717285156,231.24016571044922,uvh26
14,19,8,auto,0.8396263122558594,823.385009765625,253.3326873779297,908.2146606445312,348.1395263671875,865.7998352050781,300.7361068725586,uvh26
14,20,3,bike,0.7952291965484619,1096.009521484375,155.0931854248047,1134.3607177734375,203.27684020996094,1115.1851196289062,179.1850128173828,uvh26
14,21,3,bike,0.8733913898468018,799.740966796875,188.98045349121094,833.7672119140625,233.02175903320312,816.7540893554688,211.00110626220703,uvh26
14,22,3,bike,0.6045668721199036,1112.158447265625,136.78785705566406,1146.18896484375,180.4719696044922,1129.1737060546875,158.62991333007812,uvh26
14,23,8,auto,0.6482820510864258,408.2293701171875,111.3219223022461,462.6896667480469,153.19764709472656,435.4595184326172,132.25978469848633,uvh26
14,24,3,bike,0.7633277177810669,1103.2327880859375,90.79181671142578,1128.1259765625,121.47386932373047,1115.6793823242188,106.13284301757812,uvh26
14,25,3,bike,0.697422444820404,1312.8895263671875,19.981170654296875,1332.5255126953125,50.095680236816406,1322.70751953125,35.03842544555664,uvh26
14,26,3,bike,0.804138720035553,966.3663940429688,143.21266174316406,999.8092041015625,184.3096923828125,983.0877990722656,163.76117706298828,uvh26
14,27,3,bike,0.7264470458030701,869.8865966796875,549.8653564453125,943.8567504882812,626.5984497070312,906.8716735839844,588.2319030761719,uvh26
14,28,2,car,0.7422301769256592,1346.2086181640625,56.2685432434082,1391.3223876953125,94.22975158691406,1368.7655029296875,75.24914741516113,uvh26
14,29,3,bike,0.7782618403434753,556.0929565429688,218.01412963867188,604.871337890625,262.59967041015625,580.4821472167969,240.30690002441406,uvh26
14,30,3,bike,0.5248236656188965,1324.5858154296875,3.8365867137908936,1339.0838623046875,26.790138244628906,1331.8348388671875,15.3133624792099,uvh26
14,31,8,auto,0.8009037375450134,1045.0816650390625,78.17691802978516,1081.865478515625,117.51514434814453,1063.4735717773438,97.84603118896484,uvh26
14,32,3,bike,0.67120760679245,1181.4742431640625,57.8636589050293,1202.0089111328125,91.05493927001953,1191.7415771484375,74.45929908752441,uvh26
14,33,2,car,0.7891176342964172,1275.2806396484375,100.0835952758789,1332.919189453125,150.05728149414062,1304.0999145507812,125.07043838500977,uvh26
14,34,3,bike,0.8507639169692993,722.2748413085938,299.7795104980469,766.8182983398438,355.0339660644531,744.5465698242188,327.40673828125,uvh26
14,35,8,auto,0.8440317511558533,899.7310791015625,123.41321563720703,947.6309204101562,168.5010986328125,923.6809997558594,145.95715713500977,uvh26
14,36,3,bike,0.7507478594779968,627.9047241210938,294.9781494140625,694.7213745117188,367.8722839355469,661.3130493164062,331.4252166748047,uvh26
14,37,2,car,0.6486763954162598,1089.61669921875,56.02567672729492,1137.5093994140625,88.47523498535156,1113.5630493164062,72.25045585632324,uvh26
14,40,2,car,0.6069306135177612,282.0354919433594,104.4126968383789,334.2541809082031,144.53213500976562,308.14483642578125,124.47241592407227,uvh26
14,42,3,bike,0.6145980358123779,249.24705505371094,81.66039276123047,266.2326354980469,109.49930572509766,257.7398452758789,95.57984924316406,uvh26
14,44,3,bike,0.5145553946495056,1144.529296875,88.61518096923828,1163.7608642578125,129.62911987304688,1154.1450805664062,109.12215042114258,uvh26
14,45,2,car,0.4446662664413452,1054.322509765625,110.83753204345703,1129.4921875,158.53549194335938,1091.9073486328125,134.6865119934082,uvh26
14,47,3,bike,0.5154988169670105,1306.0037841796875,190.84127807617188,1348.8951416015625,253.30467224121094,1327.449462890625,222.0729751586914,uvh26
14,48,2,car,0.4237401485443115,1385.7408447265625,19.350187301635742,1421.8936767578125,50.73137283325195,1403.8172607421875,35.04078006744385,uvh26
14,41,3,bike,0.713184118270874,948.2255859375,137.9295196533203,977.6605224609375,175.7974395751953,962.9430541992188,156.8634796142578,uvh26
14,58,3,bike,0.674118161201477,706.3661499023438,268.1875,746.9456787109375,323.5570373535156,726.6559143066406,295.8722686767578,uvh26
14,87,2,car,0.45241034030914307,1165.9844970703125,158.4503936767578,1239.8048095703125,209.27963256835938,1202.8946533203125,183.8650131225586,uvh26
14,89,3,bike,0.41624709963798523,270.9036560058594,83.85653686523438,287.32037353515625,113.9229507446289,279.1120147705078,98.88974380493164,uvh26
14,38,2,car,0.5583429932594299,1165.9622802734375,158.70956420898438,1238.2769775390625,209.66668701171875,1202.11962890625,184.18812561035156,uvh26
14,92,3,bike,0.605372428894043,639.9120483398438,306.92608642578125,698.4805297851562,367.6427307128906,669.1962890625,337.28440856933594,uvh26
14,2,0,pedestrian,0.49927210807800293,961.86572265625,221.78372192382812,982.5838623046875,260.96929931640625,972.2247924804688,241.3765106201172,coco_person
14,3,0,pedestrian,0.5496213436126709,1172.666748046875,635.9464111328125,1200.88134765625,690.9605102539062,1186.7740478515625,663.4534606933594,coco_person
14,4,0,pedestrian,0.4480971395969391,1376.1917724609375,209.7347412109375,1393.6614990234375,254.26907348632812,1384.9266357421875,232.0019073486328,coco_person
14,8,0,pedestrian,0.3766385614871979,1382.6396484375,178.76173400878906,1402.3123779296875,218.99217224121094,1392.4760131835938,198.876953125,coco_person
14,11,0,pedestrian,0.39932942390441895,1346.9476318359375,188.26980590820312,1362.84912109375,231.96815490722656,1354.8983764648438,210.11898040771484,coco_person
14,38,0,pedestrian,0.39015981554985046,448.7055969238281,204.3361358642578,469.8954162597656,244.99851989746094,459.3005065917969,224.66732788085938,coco_person
15,1,8,auto,0.9218920469284058,787.7216186523438,567.5413208007812,916.3853149414062,687.1842041015625,852.053466796875,627.3627624511719,uvh26
15,2,8,auto,0.9033944010734558,1150.1673583984375,118.00727844238281,1195.9310302734375,165.59426879882812,1173.0491943359375,141.80077362060547,uvh26
15,3,8,auto,0.9043813347816467,201.48239135742188,162.15963745117188,260.6827697753906,213.2894744873047,231.08258056640625,187.72455596923828,uvh26
15,4,8,auto,0.9007148742675781,669.1796875,599.1231689453125,796.8006591796875,714.0875244140625,732.9901733398438,656.6053466796875,uvh26
15,5,8,auto,0.8951768279075623,602.0089721679688,631.1709594726562,732.7034912109375,719.3026733398438,667.3562316894531,675.23681640625,uvh26
15,6,8,auto,0.9013432860374451,991.1908569335938,299.9057922363281,1061.7330322265625,375.343505859375,1026.4619445800781,337.62464904785156,uvh26
15,7,3,bike,0.8532072901725769,983.7477416992188,169.6531219482422,1021.3526611328125,217.93008422851562,1002.5502014160156,193.7916030883789,uvh26
15,8,3,bike,0.8843167424201965,1045.827392578125,398.03936767578125,1118.916015625,465.4433898925781,1082.3717041015625,431.7413787841797,uvh26
15,10,3,bike,0.8903560638427734,186.39132690429688,230.65826416015625,236.5166015625,276.8919372558594,211.45396423339844,253.7751007080078,uvh26
15,12,3,bike,0.8391860723495483,232.2459259033203,114.0884017944336,253.17506408691406,149.44044494628906,242.7104949951172,131.76442337036133,uvh26
15,13,8,auto,0.8353480100631714,925.58544921875,572.468017578125,1045.584228515625,684.476806640625,985.5848388671875,628.472412109375,uvh26
15,14,8,auto,0.8709113597869873,567.6029052734375,314.7331848144531,650.6282958984375,386.435791015625,609.1156005859375,350.58448791503906,uvh26
15,15,3,bike,0.8606094121932983,851.81591796875,193.13748168945312,887.4205322265625,240.03656005859375,869.6182250976562,216.58702087402344,uvh26
15,16,2,car,0.6934808492660522,1222.14794921875,98.18226623535156,1281.830810546875,142.2125701904297,1251.9893798828125,120.19741821289062,uvh26
15,17,3,bike,0.8101001381874084,731.6724243164062,241.32369995117188,769.4021606445312,290.959716796875,750.5372924804688,266.14170837402344,uvh26
15,18,3,bike,0.8410952687263489,309.1429748535156,209.5124969482422,354.2895202636719,253.50747680664062,331.71624755859375,231.5099868774414,uvh26
15,19,8,auto,0.8381962180137634,821.5546264648438,254.44017028808594,906.2743530273438,349.2041320800781,863.9144897460938,301.82215118408203,uvh26
15,20,3,bike,0.7738679051399231,1094.533203125,154.2970428466797,1133.6300048828125,203.71966552734375,1114.0816040039062,179.00835418701172,uvh26
15,21,3,bike,0.8755215406417847,802.1069946289062,188.048828125,836.4017944335938,232.2950439453125,819.25439453125,210.17193603515625,uvh26
15,22,3,bike,0.630463182926178,1110.5394287109375,136.09532165527344,1145.3902587890625,181.09385681152344,1127.96484375,158.59458923339844,uvh26
15,23,8,auto,0.6761386394500732,408.6575622558594,111.57901000976562,462.8236083984375,153.0361328125,435.74058532714844,132.3075714111328,uvh26
15,24,3,bike,0.7653959393501282,1104.9591064453125,89.5204849243164,1130.66015625,121.3414306640625,1117.8096313476562,105.43095779418945,uvh26
15,25,3,bike,0.6602639555931091,1315.1240234375,18.731224060058594,1334.984130859375,49.31779861450195,1325.0540771484375,34.02451133728027,uvh26
15,26,3,bike,0.7724593877792358,970.7825927734375,142.0554656982422,1003.6302490234375,182.696533203125,987.2064208984375,162.3759994506836,uvh26
15,27,3,bike,0.7419021725654602,869.6534423828125,549.7142333984375,943.6638793945312,626.55029296875,906.6586608886719,588.1322631835938,uvh26
15,28,2,car,0.737849771976471,1345.0201416015625,56.63621520996094,1390.6536865234375,95.0195541381836,1367.8369140625,75.82788467407227,uvh26
15,29,3,bike,0.7918639779090881,559.1299438476562,217.99642944335938,608.9258422851562,262.953857421875,584.0278930664062,240.4751434326172,uvh26
15,30,3,bike,0.5979433059692383,1326.2332763671875,2.931450128555298,1340.544677734375,25.4107666015625,1333.3889770507812,14.171108365058899,uvh26
15,31,8,auto,0.7880098819732666,1045.52685546875,77.8455581665039,1082.317138671875,117.16808319091797,1063.9219970703125,97.50682067871094,uvh26
15,32,3,bike,0.6286994814872742,1183.55810546875,56.725032806396484,1204.563720703125,90.12077331542969,1194.0609130859375,73.42290306091309,uvh26
15,33,2,car,0.8170223832130432,1272.705078125,100.96635437011719,1330.5291748046875,151.02198791503906,1301.6171264648438,125.99417114257812,uvh26
15,34,3,bike,0.7879459857940674,719.7500610351562,298.8758544921875,764.7676391601562,354.4950866699219,742.2588500976562,326.6854705810547,uvh26
15,35,8,auto,0.8573498129844666,899.9105834960938,123.37023162841797,947.7109985351562,168.51284790039062,923.810791015625,145.9415397644043,uvh26
15,36,3,bike,0.6479467749595642,630.5198364257812,299.37481689453125,692.7636108398438,366.6662292480469,661.6417236328125,333.02052307128906,uvh26
15,37,2,car,0.6526806354522705,1089.64404296875,55.99631118774414,1137.469482421875,88.37027740478516,1113.5567626953125,72.18329429626465,uvh26
15,40,2,car,0.6218543648719788,283.0018615722656,104.92117309570312,335.4022521972656,145.14952087402344,309.2020568847656,125.03534698486328,uvh26
15,42,3,bike,0.6478222012519836,250.06585693359375,80.95526885986328,267.5035705566406,109.67632293701172,258.7847137451172,95.3157958984375,uvh26
15,44,3,bike,0.5073047280311584,1144.466552734375,88.30069732666016,1163.7725830078125,129.21453857421875,1154.1195678710938,108.75761795043945,uvh26
15,45,2,car,0.5214066505432129,1056.4189453125,109.8050765991211,1131.232421875,157.3299560546875,1093.82568359375,133.5675163269043,uvh26
15,47,3,bike,0.532875120639801,1305.9603271484375,191.13302612304688,1348.539794921875,253.2761688232422,1327.2500610351562,222.20459747314453,uvh26
15,48,2,car,0.5048425793647766,1384.689697265625,19.57567024230957,1421.8165283203125,51.42707061767578,1403.2531127929688,35.501370429992676,uvh26
15,41,3,bike,0.6835967302322388,952.3994750976562,137.23336791992188,981.153076171875,174.22080993652344,966.7762756347656,155.72708892822266,uvh26
15,58,3,bike,0.5575125217437744,703.4848022460938,272.27862548828125,742.1414794921875,325.0809020996094,722.8131408691406,298.6797637939453,uvh26
